,turbine_id,p_nom,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,source,modificationtimestamp
10,AREVA MULTIBRID M5000,5000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,165000.0,280000.0,410000.0,540000.0,705000.0,870000.0,1102500.0,1335000.0,1630000.0,1925000.0,2270000.0,2615000.0,3115000.0,3615000.0,4205000.0,4795000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
11,BARD VM 5.0,5000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,60000.0,147500.0,235000.0,382500.0,530000.0,735000.0,940000.0,1205000.0,1470000.0,1882500.0,2295000.0,2692500.0,3090000.0,3545000.0,4000000.0,4440000.0,4880000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
12,BWU 43,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
13,BWU 48,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
14,BWU 57,1050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
15,Clipper C 89,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14890.0,53340.0,96540.0,149370.0,231140.0,312920.0,423620.0,529520.0,664350.0,808830.0,987060.0,1190000.0,1380000.0,1610000.0,1840000.0,2010000.0,2160000.0,2280000.0,2380000.0,2445000.0,2480000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
16,Clipper C 93,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24560.0,58170.0,111010.0,173490.0,255260.0,356320.0,462220.0,572930.0,717400.0,905290.0,1050000.0,1270000.0,1490000.0,1710000.0,1920000.0,2100000.0,2250000.0,2350000.0,2440000.0,2470000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
17,Clipper C 96,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24620.0,67810.0,120650.0,178310.0,264900.0,365970.0,481510.0,621160.0,760810.0,982450.0,1130000.0,1380000.0,1590000.0,1840000.0,2020000.0,2180000.0,2320000.0,2410000.0,2450000.0,2480000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
18,Clipper C 99,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24620.0,72640.0,135120.0,187960.0,289020.0,390080.0,510450.0,654920.0,809050.0,987270.0,1210000.0,1440000.0,1660000.0,1880000.0,2100000.0,2240000.0,2350000.0,2420000.0,2460000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
19,# COMPOSITE IEC CLASS I,1500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28500.0,65250.0,102000.0,156000.0,210000.0,282750.0,355500.0,452250.0,549000.0,666750.0,784500.0,918750.0,1053000.0,1168500.0,1284000.0,1359000.0,1434000.0,1457250.0,1480500.0,1485750.0,1491000.0,1494000.0,1497000.0,1497750.0,1498500.0,1499160.0,1499530.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
